,fieldnr,species.full,species,Sample_or_Control,set.28S,COI,18S,28S,DateDNAextract,BatchDecontam,Dash_ID,extract pos. NCBN,Extract plate ID,pos. work plate,Row,Colomn,extract ID,registr.nr CRS,Collection,region,country,Marine Realm,Marine Province,Marine Ecoregion,Latitude,Longitude,Lateral zone,Ecosystem,Collection Depth,Sampling date (YYYY-MM-DD),Local Site,marker,primer F,Primer R,PCR1 ID,dilution,PCR2 ID,PCR2 size,PCR2 nmol/L,Label set
e1100004497,JED085,Petrosia (Petrosia) elephantotus,Petrosia Petrosia elephantotus,True sample,1,Yes,Yes,Yes,2022-08-03,B,NW175_G09,NCBN001406-G09,NCBN001406,G09,G,9,e1100004497,NBC.LAB.11909,Red Sea 2014,Red Sea,Saudi Arabia,Western Indo-Pacific,Red Sea and Gulf of Aden,Northern and Central Red Sea,,,Tropical,Reef,,2014-11-10,THU06,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,544,24.6356,B2
e1100004501,KUE258,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2022-08-01,B,NW175_H01,NCBN001406-H01,NCBN001406,H01,H,1,e1100004501,NBC.LAB.11846,Taiwan 2019,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,22.0563841,121.5067388,Tropical,Reef/Cave?,,2019-07-31,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,548,21.5411,B2
e1100004502,KUE288,Petrosia (Strongylophora) corticata,Petrosia Strongylophora corticata,True sample,1,Yes,Yes,Yes,2022-08-01,B,NW175_H02,NCBN001406-H02,NCBN001406,H02,H,2,e1100004502,NBC.LAB.11854,Taiwan 2019,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,22.0817145,121.5113184,Tropical,Tidal pool,,2019-08-02,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,536,27.1959,B2
e1100004503,ORC098,Petrosia (Petrosia) nigricans,Petrosia Petrosia nigricans,True sample,1,,Yes,Yes,2022-08-02,B,NW175_H03,NCBN001406-H03,NCBN001406,H03,H,3,e1100004503,NBC.LAB.11862,Taiwan 2018,Indo-Pacific,Taiwan,Central Indo-Pacific,South Kuroshio,South Kuroshio,,,Tropical,Reef/Cave?,,2018-08-12,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,547,16.1159,B2
e1100004507,PSC431,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,Yes,Yes,Yes,2022-08-03,B,NW175_H07,NCBN001406-H07,NCBN001406,H07,H,7,e1100004507,NBC.LAB.11894,Taiwan 2016,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.593973,119.508245,Tropical,Reef,,2016-08-04,dive 1- Xiyu Township,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,549,26.7533,B2
e1100004508,PSC567,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2022-08-03,B,NW175_H08,NCBN001406-H08,NCBN001406,H08,H,8,e1100004508,NBC.LAB.11902,Taiwan 2016,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.553957,119.642258,Tropical,Reef,,2016-08-07,Aimen,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,548,29.3584,B2
e1100004509,JED086,Petrosia (Petrosia) elephantotus,Petrosia Petrosia elephantotus,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW175_H09,NCBN001406-H09,NCBN001406,H09,H,9,e1100004509,NBC.LAB.11910,Red Sea 2014,Red Sea,Saudi Arabia,Western Indo-Pacific,Red Sea and Gulf of Aden,Northern and Central Red Sea,,,Tropical,Reef,,2014-11-10,THU06,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,550,24.4256,B2
e1100004510,MDB040,Neopetrosia proxima,Neopetrosia proxima,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW175_H10,NCBN001406-H10,NCBN001406,H10,H,10,e1100004510,NBC.LAB.11918,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.5333,-61.0879,Tropical,Reef,5-13,2016-09-06,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,549,15.4075,B2
e1100004511,MDB223,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW175_H11,NCBN001406-H11,NCBN001406,H11,H,11,e1100004511,NBC.LAB.11926,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.4421,-61.0396,Tropical,Reef,,2016-09-14,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW166,1,NW175,551,24.1434,B2
e1100004514,MDB445,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW176_A02,NCBN001407-A02,NCBN001407,A02,A,2,e1100004514,NBC.LAB.11942,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,,,Tropical,Reef,,,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,572,0.8104,B4
e1100004518,CAO368,Petrosia (Petrosia) weinbergi,Petrosia Petrosia weinbergi,True sample,1,Yes,,Yes,2022-08-09,B,NW176_A06,NCBN001407-A06,NCBN001407,A06,A,6,e1100004518,NBC.LAB.11974,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.065306,-68.860222,Tropical,Reef,,2022-04-24,Directors bay,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,550,13.0033,B4
e1100004519,CAO422,Petrosia (Petrosia) nova spec Curacao,Petrosia Petrosia nova spec Curacao,True sample,1,Yes,Yes,Yes,2022-08-09,B,NW176_A07,NCBN001407-A07,NCBN001407,A07,A,7,e1100004519,NBC.LAB.11982,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.083194,-68.897278,Tropical,Submarine,138,2022-04-23,Aquarium,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW165,10,NW176,548,26.5723,B4
e1100004520,CAO556,Neopetrosia carbonaria,Neopetrosia carbonaria,True sample,1,Yes,Yes,Yes,2022-08-09,B,NW176_A08,NCBN001407-A08,NCBN001407,A08,A,8,e1100004520,NBC.LAB.11990,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.070707,-68.859954,Tropical,Mangrove,1,2022-04-29,Mangove near Tugboat,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,548,23.824,B4
e1100004524,CEL378,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,Yes,Yes,Yes,2022-08-08,B,NW176_A12,NCBN001407-A12,NCBN001407,A12,A,12,e1100004524,NBC.LAB.12022,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.969281,119.328192,Tropical,Reef/seagrass,,2018-05-07,Padjenekang,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,554,14.8483,B4
e1100004525,MDB285,Neopetrosia proxima,Neopetrosia proxima,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW176_B01,NCBN001407-B01,NCBN001407,B01,B,1,e1100004525,NBC.LAB.11935,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.4407,-61.0291,Tropical,Reef,15-18,2016-09-15,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,560,7.6668,B4
e1100004526,MDB463,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW176_B02,NCBN001407-B02,NCBN001407,B02,B,2,e1100004526,NBC.LAB.11943,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,,,Tropical,Reef,,,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,553,11.3331,B4
e1100004527,MDB565,Neopetrosia proxima,Neopetrosia proxima,True sample,1,,Yes,Yes,2022-08-04,B,NW176_B03,NCBN001407-B03,NCBN001407,B03,B,3,e1100004527,NBC.LAB.11951,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.5538,-61.0261,Tropical,Reef,<30,2016-10-06,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,562,3.0285,B4
e1100004529,CAO323,Petrosia (Petrosia) weinbergi,Petrosia Petrosia weinbergi,True sample,1,Yes,Yes,Yes,2022-08-09,B,NW176_B05,NCBN001407-B05,NCBN001407,B05,B,5,e1100004529,NBC.LAB.11967,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.065306,-68.860222,Tropical,Reef,17.4,2022-04-24,Directors bay,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,550,21.5912,B4
e1100004531,CAO423,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,,Yes,Yes,2022-08-09,B,NW176_B07,NCBN001407-B07,NCBN001407,B07,B,7,e1100004531,NBC.LAB.11983,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.083194,-68.897278,Tropical,Submarine,115,2022-04-23,Aquarium,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,554,4.562,B4
e1100004532,CAO558,Neopetrosia carbonaria,Neopetrosia carbonaria,True sample,1,Yes,Yes,Yes,2022-07-28,B,NW176_B08,NCBN001407-B08,NCBN001407,B08,B,8,e1100004532,NBC.LAB.11991,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.070707,-68.859954,Tropical,Mangrove,1,2022-04-29,Mangove near Tugboat,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,549,27.7092,B4
e1100004534,CEL243,Acanthostrongylophora ingens,Acanthostrongylophora ingens,True sample,1,Yes,Yes,Yes,2022-08-08,B,NW176_B10,NCBN001407-B10,NCBN001407,B10,B,10,e1100004534,NBC.LAB.12007,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.125429,119.343667,Tropical,Reef,13,2018-05-02,Samalona,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,550,4.8535,B4
e1100004536,CEL382,Neopetrosia chaliniformis,Neopetrosia chaliniformis,True sample,1,,Yes,Yes,2022-08-08,B,NW176_B12,NCBN001407-B12,NCBN001407,B12,B,12,e1100004536,NBC.LAB.12023,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.969281,119.328192,Tropical,Reef/seagrass,,2018-05-07,Padjenekang,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,551,10.4222,B4
e1100004537,MDB289,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW176_C01,NCBN001407-C01,NCBN001407,C01,C,1,e1100004537,NBC.LAB.11936,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.4407,-61.0291,Tropical,Reef,,2016-09-15,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,552,20.8457,B4
e1100004538,MDB464,Xestospongia muta,Xestospongia muta,True sample,1,Yes,,Yes,2022-08-04,B,NW176_C02,NCBN001407-C02,NCBN001407,C02,C,2,e1100004538,NBC.LAB.11944,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,,,Tropical,Reef,,,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,554,11.3529,B4
e1100004539,MDB618,Neopetrosia carbonaria,Neopetrosia carbonaria,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW176_C03,NCBN001407-C03,NCBN001407,C03,C,3,e1100004539,NBC.LAB.11952,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.5763,-61.0548,Tropical,Reef,7.1,2016-10-09,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,544,10.8453,B4
e1100004540,CAO317,Petrosia (Petrosia) weinbergi,Petrosia Petrosia weinbergi,True sample,1,Yes,Yes,Yes,2022-08-08,B,NW176_C04,NCBN001407-C04,NCBN001407,C04,C,4,e1100004540,NBC.LAB.11960,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.065306,-68.860222,Tropical,Reef,,2022-04-24,Directors bay,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,542,29.3186,B4
e1100004544,CAO559,Neopetrosia carbonaria,Neopetrosia carbonaria,True sample,1,Yes,Yes,Yes,2022-08-09,B,NW176_C08,NCBN001407-C08,NCBN001407,C08,C,8,e1100004544,NBC.LAB.11992,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.070707,-68.859954,Tropical,Mangrove,1,2022-04-29,Mangove near Tugboat,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,549,10.1975,B4
e1100004547,CEL347,Xestospongia mamillata,Xestospongia mamillata,True sample,1,,,Yes,2022-08-08,B,NW176_C11,NCBN001407-C11,NCBN001407,C11,C,11,e1100004547,NBC.LAB.12016,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.925383,119.398186,Tropical,Reef/seagrass,,2018-05-06,Lankadea,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,549,32.5453,B4
e1100004548,CEL387,Neopetrosia chaliniformis,Neopetrosia chaliniformis,True sample,1,,Yes,Yes,2022-08-08,B,NW176_C12,NCBN001407-C12,NCBN001407,C12,C,12,e1100004548,NBC.LAB.12024,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.969281,119.328192,Tropical,Reef/seagrass,,2018-05-07,Padjenekang,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,550,10.9089,B4
e1100004549,MDB290,Xestospongia muta,Xestospongia muta,True sample,1,Yes,,Yes,2022-08-04,B,NW176_D01,NCBN001407-D01,NCBN001407,D01,D,1,e1100004549,NBC.LAB.11937,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.4407,-61.0291,Tropical,Reef,,2016-09-15,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,565,6.5876,B4
e1100004550,MDB484,Neopetrosia proxima,Neopetrosia proxima,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW176_D02,NCBN001407-D02,NCBN001407,D02,D,2,e1100004550,NBC.LAB.11945,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.5185,-61.0977,Tropical,Reef,11.7,2016-09-30,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,555,4.3213,B4
e1100004552,CAO318,Petrosia (Petrosia) weinbergi,Petrosia Petrosia weinbergi,True sample,1,Yes,Yes,Yes,2022-08-08,B,NW176_D04,NCBN001407-D04,NCBN001407,D04,D,4,e1100004552,NBC.LAB.11961,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.065306,-68.860222,Tropical,Reef,,2022-04-24,Directors bay,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,552,16.6709,B4
e1100004557,CEL192,Xestospongia viridenigra,Xestospongia viridenigra,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW176_D09,NCBN001407-D09,NCBN001407,D09,D,9,e1100004557,NBC.LAB.12001,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.048389,119.329175,Tropical,Reef flat,1,2018-04-30,BarangLompo,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,550,32.2399,B4
e1100004558,CEL248,Petrosia (Petrosia) nigricans,Petrosia Petrosia nigricans,True sample,1,,Yes,Yes,2022-08-08,B,NW176_D10,NCBN001407-D10,NCBN001407,D10,D,10,e1100004558,NBC.LAB.12009,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.125429,119.343667,Tropical,Reef/seagrass,,2018-05-02,Samalona,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,552,6.3697,B4
e1100004559,CEL352,Xestospongia mamillata,Xestospongia mamillata,True sample,1,,,Yes,2022-08-08,B,NW176_D11,NCBN001407-D11,NCBN001407,D11,D,11,e1100004559,NBC.LAB.12017,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.925383,119.398186,Tropical,Reef/seagrass,,2018-05-06,Lankadea,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,557,6.5944,B4
e1100004560,CEL389,Neopetrosia chaliniformis,Neopetrosia chaliniformis,True sample,1,,Yes,Yes,2022-08-08,B,NW176_D12,NCBN001407-D12,NCBN001407,D12,D,12,e1100004560,NBC.LAB.12025,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.969281,119.328192,Tropical,Reef/seagrass,,2018-05-07,Padjenekang,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,552,14.4537,B4
e1100004561,MDB294,Xestospongia muta,Xestospongia muta,True sample,1,Yes,,Yes,2022-08-04,B,NW176_E01,NCBN001407-E01,NCBN001407,E01,E,1,e1100004561,NBC.LAB.11938,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.4407,-61.0291,Tropical,Reef,,2016-09-15,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,549,7.712,B4
e1100004563,CAO302,Petrosia (Petrosia) weinbergi,Petrosia Petrosia weinbergi,True sample,1,Yes,Yes,Yes,2022-08-08,B,NW176_E03,NCBN001407-E03,NCBN001407,E03,E,3,e1100004563,NBC.LAB.11954,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.068647,-68.862264,Tropical,Reef,25.5,2022-04-20,Tugboat,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW165,10,NW176,547,16.2504,B4
e1100004567,CAO426,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,,Yes,Yes,2022-08-09,B,NW176_E07,NCBN001407-E07,NCBN001407,E07,E,7,e1100004567,NBC.LAB.11986,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.083194,-68.897278,Tropical,Submarine,113,2022-04-23,Aquarium,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,549,10.4091,B4
e1100004568,CEL101,Xestospongia viridenigra,Xestospongia viridenigra,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW176_E08,NCBN001407-E08,NCBN001407,E08,E,8,e1100004568,NBC.LAB.11994,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.856731,119.384668,Tropical,Reef flat,1,2018-04-27,Karanrang,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,551,28.8785,B4
e1100004569,CEL193,Xestospongia viridenigra,Xestospongia viridenigra,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW176_E09,NCBN001407-E09,NCBN001407,E09,E,9,e1100004569,NBC.LAB.12002,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.048389,119.329175,Tropical,Reef flat,1,2018-04-30,BarangLompo,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,543,19.7538,B4
e1100004571,CEL356,Xestospongia mamillata,Xestospongia mamillata,True sample,1,,,Yes,2022-08-08,B,NW176_E11,NCBN001407-E11,NCBN001407,E11,E,11,e1100004571,NBC.LAB.12018,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.925383,119.398186,Tropical,Reef,10,2018-05-06,Lankadea,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,551,47.3378,B4
