,fieldnr,species.full,species,Sample_or_Control,set.28S,COI,18S,28S,DateDNAextract,BatchDecontam,Dash_ID,extract pos. NCBN,Extract plate ID,pos. work plate,Row,Colomn,extract ID,registr.nr CRS,Collection,region,country,Marine Realm,Marine Province,Marine Ecoregion,Latitude,Longitude,Lateral zone,Ecosystem,Collection Depth,Sampling date (YYYY-MM-DD),Local Site,marker,primer F,Primer R,PCR1 ID,dilution,PCR2 ID,PCR2 size,PCR2 nmol/L,Label set
e1100004572,CEL390,Neopetrosia chaliniformis,Neopetrosia chaliniformis,True sample,1,,Yes,Yes,2022-08-08,B,NW176_E12,NCBN001407-E12,NCBN001407,E12,E,12,e1100004572,NBC.LAB.12026,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.969281,119.328192,Tropical,Reef/seagrass,,2018-05-07,Padjenekang,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,552,28.7727,B4
e1100004573,MDB348,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW176_F01,NCBN001407-F01,NCBN001407,F01,F,1,e1100004573,NBC.LAB.11939,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.6462,-60.8508,Tropical,Reef,16.9-30,2016-09-18,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,554,18.985,B4
e1100004574,MDB523,Petrosia (Petrosia) weinbergi,Petrosia Petrosia weinbergi,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW176_F02,NCBN001407-F02,NCBN001407,F02,F,2,e1100004574,NBC.LAB.11947,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.7867,-61.2184,Tropical,Reef,<30,2016-10-03,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,548,24.2512,B4
e1100004578,CAO420,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,Yes,Yes,Yes,2022-08-09,B,NW176_F06,NCBN001407-F06,NCBN001407,F06,F,6,e1100004578,NBC.LAB.11979,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.083194,-68.897278,Tropical,Submarine,101,2022-04-23,Aquarium,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,552,25.0992,B4
e1100004579,CAO428,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,Yes,Yes,Yes,2022-08-09,B,NW176_F07,NCBN001407-F07,NCBN001407,F07,F,7,e1100004579,NBC.LAB.11987,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.083194,-68.897278,Tropical,Submarine,114,2022-04-23,Aquarium,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,562,2.9768,B4
e1100004580,CEL104,Xestospongia viridenigra,Xestospongia viridenigra,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW176_F08,NCBN001407-F08,NCBN001407,F08,F,8,e1100004580,NBC.LAB.11995,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.856731,119.384668,Tropical,Reef flat,1,2018-04-27,Karanrang,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,548,19.0368,B4
e1100004581,CEL196,Xestospongia viridenigra,Xestospongia viridenigra,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW176_F09,NCBN001407-F09,NCBN001407,F09,F,9,e1100004581,NBC.LAB.12003,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.048389,119.329175,Tropical,Reef flat,1,2018-04-30,BarangLompo,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,548,32.2941,B4
e1100004582,CEL273,Acanthostrongylophora ingens,Acanthostrongylophora ingens,True sample,1,Yes,Yes,Yes,2022-08-08,B,NW176_F10,NCBN001407-F10,NCBN001407,F10,F,10,e1100004582,NBC.LAB.12011,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.125429,119.343667,Tropical,Reef,14.3,2018-05-03,Samalona,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,554,11.6433,B4
e1100004583,CEL358,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,Yes,Yes,Yes,2022-08-08,B,NW176_F11,NCBN001407-F11,NCBN001407,F11,F,11,e1100004583,NBC.LAB.12019,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.925383,119.398186,Tropical,Reef/seagrass,,2018-05-06,Lankadea,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,552,15.9157,B4
e1100004585,MDB427,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW176_G01,NCBN001407-G01,NCBN001407,G01,G,1,e1100004585,NBC.LAB.11940,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,,,Tropical,Reef,,,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,552,23.4936,B4
e1100004588,CAO321,Petrosia (Petrosia) weinbergi,Petrosia Petrosia weinbergi,True sample,1,Yes,,Yes,2022-08-08,B,NW176_G04,NCBN001407-G04,NCBN001407,G04,G,4,e1100004588,NBC.LAB.11964,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.068647,-68.862264,Tropical,Reef,14,2022-04-20,Tugboat,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,549,18.5694,B4
e1100004592,CEL106,Xestospongia viridenigra,Xestospongia viridenigra,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW176_G08,NCBN001407-G08,NCBN001407,G08,G,8,e1100004592,NBC.LAB.11996,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.856731,119.384668,Tropical,Reef flat,1,2018-04-27,Karanrang,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,551,24.999,B4
e1100004593,CEL226,Acanthostrongylophora ingens,Acanthostrongylophora ingens,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW176_G09,NCBN001407-G09,NCBN001407,G09,G,9,e1100004593,NBC.LAB.12004,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.125429,119.343667,Tropical,Reef,16,2018-05-02,Samalona,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,552,29.8604,B4
e1100004594,CEL279,Acanthostrongylophora ingens,Acanthostrongylophora ingens,True sample,1,Yes,Yes,Yes,2022-08-08,B,NW176_G10,NCBN001407-G10,NCBN001407,G10,G,10,e1100004594,NBC.LAB.12012,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.125429,119.343667,Tropical,Reef,10.7,2018-05-03,Samalona,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,549,6.1827,B4
e1100004595,CEL359,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,,Yes,Yes,2022-08-08,B,NW176_G11,NCBN001407-G11,NCBN001407,G11,G,11,e1100004595,NBC.LAB.12020,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.925383,119.398186,Tropical,Reef,16,2018-05-06,Lankadea,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,544,19.9889,B4
e1100004597,MDB431,Xestospongia muta,Xestospongia muta,True sample,1,Yes,,Yes,2022-08-04,B,NW176_H01,NCBN001407-H01,NCBN001407,H01,H,1,e1100004597,NBC.LAB.11941,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,,,Tropical,Reef,,,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,549,25.3126,B4
e1100004599,CAO305,Petrosia (Petrosia) weinbergi,Petrosia Petrosia weinbergi,True sample,1,Yes,Yes,Yes,2022-08-08,B,NW176_H03,NCBN001407-H03,NCBN001407,H03,H,3,e1100004599,NBC.LAB.11957,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.068647,-68.862264,Tropical,Reef,15.8,2022-04-20,Tugboat,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,553,28.1484,B4
e1100004601,CAO337,Petrosia (Petrosia) weinbergi,Petrosia Petrosia weinbergi,True sample,1,Yes,Yes,Yes,2022-08-09,B,NW176_H05,NCBN001407-H05,NCBN001407,H05,H,5,e1100004601,NBC.LAB.11973,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.374959,-69.158681,Tropical,Reef,15.6,2022-04-26,Playa Kalki,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,552,19.8824,B4
e1100004603,CAO555,Neopetrosia carbonaria,Neopetrosia carbonaria,True sample,1,Yes,Yes,Yes,2022-08-09,B,NW176_H07,NCBN001407-H07,NCBN001407,H07,H,7,e1100004603,NBC.LAB.11989,Curacao 2022,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.070707,-68.859954,Tropical,Mangrove,1,2022-04-29,Mangove near Tugboat,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,551,28.8599,B4
e1100004605,CEL234,Petrosia (Petrosia) nigricans,Petrosia Petrosia nigricans,True sample,1,,Yes,Yes,2022-08-05,B,NW176_H09,NCBN001407-H09,NCBN001407,H09,H,9,e1100004605,NBC.LAB.12005,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.125429,119.343667,Tropical,Reef/seagrass,,2018-05-02,Samalona,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW167,1,NW176,550,7.2536,B4
e1100004611,SRI267,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,,Yes,2022-08-04,B,NW177_A03,NCBN001408-A03,NCBN001408,A03,A,3,e1100004611,NBC.LAB.12045,Sri Lanka 2019,Indian Ocean,Sri Lanka,Western Indo-Pacific,West and South Indian Shelf,South India and Sri Lanka,,,Tropical,Reef?,,,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,551,10.7652,D2
e1100004612,SUB121,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW177_A04,NCBN001408-A04,NCBN001408,A04,A,4,e1100004612,NBC.LAB.12053,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,,,Tropical,Submarine,85,2018-11,Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,564,1.4556,D2
e1100004614,SCR011,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-10,B,NW177_A06,NCBN001408-A06,NCBN001408,A06,A,6,e1100004614,NBC.LAB.12069,WUR,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.084556,-68.89825,Tropical,Submarine,52,2015-11,Aquarium (XM08),16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,553,21.6106,D2
e1100004618,TWA018,Acanthostrongylophora ingens,Acanthostrongylophora ingens,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_A10,NCBN001408-A10,NCBN001408,A10,A,10,e1100004618,NBC.LAB.12101,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.537448,119.545612,Tropical,Reef,5,2023-04-18,Fonggui,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,560,2.3036,D2
e1100004619,TWA031,Xestospongia vansoesti,Xestospongia vansoesti,True sample,1,,Yes,Yes,2023-05-11,B5,NW177_A11,NCBN001408-A11,NCBN001408,A11,A,11,e1100004619,NBC.LAB.12109,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.25597,119.510197,Tropical,Reef,10,2023-04-21,Dongyuping S,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW172,10,NW177,555,10.8316,D2
e1100004622,CEL453,Petrosia (Petrosia) lignosa,Petrosia Petrosia lignosa,True sample,1,,Yes,Yes,2022-08-08,B,NW177_B02,NCBN001408-B02,NCBN001408,B02,B,2,e1100004622,NBC.LAB.12038,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.709053,118.964616,Tropical,Reef,,2018-05-09,Kapoposang,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,554,5.6252,D2
e1100004623,SRI277,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW177_B03,NCBN001408-B03,NCBN001408,B03,B,3,e1100004623,NBC.LAB.12046,Sri Lanka 2019,Indian Ocean,Sri Lanka,Western Indo-Pacific,West and South Indian Shelf,South India and Sri Lanka,,,Tropical,Reef?,,,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,551,6.9741,D2
e1100004624,SUB122,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW177_B04,NCBN001408-B04,NCBN001408,B04,B,4,e1100004624,NBC.LAB.12054,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,,,Tropical,Submarine,102,2018-11,Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,556,4.1794,D2
e1100004626,SCR012,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-10,B,NW177_B06,NCBN001408-B06,NCBN001408,B06,B,6,e1100004626,NBC.LAB.12070,WUR,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.084556,-68.89825,Tropical,Submarine,48,2015-11,Aquarium (XM09),16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,553,20.3563,D2
e1100004630,TWA019,Acanthostrongylophora ingens,Acanthostrongylophora ingens,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_B10,NCBN001408-B10,NCBN001408,B10,B,10,e1100004630,NBC.LAB.12102,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.537448,119.545612,Tropical,Reef,5,2023-04-18,Fonggui,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,551,4.7605,D2
e1100004631,TWA032,Xestospongia vansoesti,Xestospongia vansoesti,True sample,1,,Yes,Yes,2023-05-11,B5,NW177_B11,NCBN001408-B11,NCBN001408,B11,B,11,e1100004631,NBC.LAB.12110,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.25597,119.510197,Tropical,Reef,10,2023-04-21,Dongyuping S,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW172,10,NW177,555,10.9669,D2
e1100004634,CEL721,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,,Yes,2022-08-08,B,NW177_C02,NCBN001408-C02,NCBN001408,C02,C,2,e1100004634,NBC.LAB.12039,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.125429,119.343667,Tropical,Reef,15,2018-04-28,Samalona,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,550,6.4029,D2
e1100004635,SRI279,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW177_C03,NCBN001408-C03,NCBN001408,C03,C,3,e1100004635,NBC.LAB.12047,Sri Lanka 2019,Indian Ocean,Sri Lanka,Western Indo-Pacific,West and South Indian Shelf,South India and Sri Lanka,,,Tropical,Reef?,,,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,554,9.1463,D2
e1100004636,SUB123,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW177_C04,NCBN001408-C04,NCBN001408,C04,C,4,e1100004636,NBC.LAB.12055,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,,,Tropical,Submarine,91,2018-11,Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,565,2.6729,D2
e1100004638,SCR013,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-10,B,NW177_C06,NCBN001408-C06,NCBN001408,C06,C,6,e1100004638,NBC.LAB.12071,WUR,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.084556,-68.89825,Tropical,Submarine,48,2015-11,Aquarium (XM10),16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,563,6.2861,D2
e1100004642,TWA020,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_C10,NCBN001408-C10,NCBN001408,C10,C,10,e1100004642,NBC.LAB.12103,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.537448,119.545612,Tropical,Reef,5,2023-04-18,Fonggui,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,553,14.8538,D2
e1100004643,TWA034,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_C11,NCBN001408-C11,NCBN001408,C11,C,11,e1100004643,NBC.LAB.12111,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.25597,119.510197,Tropical,Reef,13,2023-04-21,Dongyuping S,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,550,15.7377,D2
e1100004646,CEL722,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,,Yes,2022-08-08,B,NW177_D02,NCBN001408-D02,NCBN001408,D02,D,2,e1100004646,NBC.LAB.12040,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.125429,119.343667,Tropical,Reef,14.6,2018-04-28,Samalona,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,554,8.116,D2
e1100004647,SRI282,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2022-08-04,B,NW177_D03,NCBN001408-D03,NCBN001408,D03,D,3,e1100004647,NBC.LAB.12048,Sri Lanka 2019,Indian Ocean,Sri Lanka,Western Indo-Pacific,West and South Indian Shelf,South India and Sri Lanka,,,Tropical,Reef?,,,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,558,5.206,D2
e1100004648,SUB128,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW177_D04,NCBN001408-D04,NCBN001408,D04,D,4,e1100004648,NBC.LAB.12056,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,,,Tropical,Reef,26,2018-11,Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,564,5.4125,D2
e1100004650,SCR059,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-10,B,NW177_D06,NCBN001408-D06,NCBN001408,D06,D,6,e1100004650,NBC.LAB.12072,WUR,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.084556,-68.89825,Tropical,Reef,27,2015-11,Aquarium (XM13),16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,553,12.6425,D2
e1100004654,TWA021,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_D10,NCBN001408-D10,NCBN001408,D10,D,10,e1100004654,NBC.LAB.12104,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.537448,119.545612,Tropical,Reef,5,2023-04-18,Fonggui,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,556,7.3244,D2
