,fieldnr,species.full,species,Sample_or_Control,set.28S,COI,18S,28S,DateDNAextract,BatchDecontam,Dash_ID,extract pos. NCBN,Extract plate ID,pos. work plate,Row,Colomn,extract ID,registr.nr CRS,Collection,region,country,Marine Realm,Marine Province,Marine Ecoregion,Latitude,Longitude,Lateral zone,Ecosystem,Collection Depth,Sampling date (YYYY-MM-DD),Local Site,marker,primer F,Primer R,PCR1 ID,dilution,PCR2 ID,PCR2 size,PCR2 nmol/L,Label set
e1100004655,TWA035,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_D11,NCBN001408-D11,NCBN001408,D11,D,11,e1100004655,NBC.LAB.12112,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.25597,119.510197,Tropical,Reef,13,2023-04-21,Dongyuping S,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,558,6.6829,D2
e1100004658,CEL723,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,,Yes,2022-08-08,B,NW177_E02,NCBN001408-E02,NCBN001408,E02,E,2,e1100004658,NBC.LAB.12041,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.125429,119.343667,Tropical,Reef,15.1,2018-04-28,Samalona,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,555,6.1521,D2
e1100004659,SUB041,Xestospongia muta,Xestospongia muta,True sample,1,Yes,,Yes,2022-08-05,B,NW177_E03,NCBN001408-E03,NCBN001408,E03,E,3,e1100004659,NBC.LAB.12049,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,11.987125,-68.647428,Tropical,Submarine,104,2018-08-29,Klein Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,550,8.0311,D2
e1100004660,SUB129,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW177_E04,NCBN001408-E04,NCBN001408,E04,E,4,e1100004660,NBC.LAB.12057,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,,,Tropical,Reef,28,2018-11,Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,559,6.6856,D2
e1100004661,BDR002,Neopetrosia ovata,Neopetrosia ovata,True sample,1,Yes,Yes,Yes,2022-08-10,B,NW177_E05,NCBN001408-E05,NCBN001408,E05,E,5,e1100004661,NBC.LAB.12065,WUR,Caribbean,Bonaire,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,11.9821,-68.6452,Tropical,Submarine,149,2013-05-27,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,556,17.9599,D2
e1100004662,SCR060,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-10,B,NW177_E06,NCBN001408-E06,NCBN001408,E06,E,6,e1100004662,NBC.LAB.12073,WUR,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.084556,-68.89825,Tropical,Reef,27,2015-11,Aquarium (XM14),16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,555,20.632,D2
e1100004666,TWA023,Acanthostrongylophora ingens,Acanthostrongylophora ingens,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_E10,NCBN001408-E10,NCBN001408,E10,E,10,e1100004666,NBC.LAB.12105,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.537448,119.545612,Tropical,Reef,5,2023-04-18,Fonggui,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,555,21.2279,D2
e1100004667,TWA036,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_E11,NCBN001408-E11,NCBN001408,E11,E,11,e1100004667,NBC.LAB.12113,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.25597,119.510197,Tropical,Reef,10,2023-04-21,Dongyuping S,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,554,14.0508,D2
e1100004670,CEL724,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2022-08-08,B,NW177_F02,NCBN001408-F02,NCBN001408,F02,F,2,e1100004670,NBC.LAB.12042,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.125429,119.343667,Tropical,Reef,10.1,2018-04-28,Samalona,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,553,8.7734,D2
e1100004671,SUB053,Neopetrosia ovata,Neopetrosia ovata,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW177_F03,NCBN001408-F03,NCBN001408,F03,F,3,e1100004671,NBC.LAB.12050,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,11.987125,-68.647428,Tropical,Submarine,167,2018-08,Klein Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,554,31.3813,D2
e1100004672,SUB130,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW177_F04,NCBN001408-F04,NCBN001408,F04,F,4,e1100004672,NBC.LAB.12058,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,,,Tropical,Reef,28,2018-11,Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,556,13.9994,D2
e1100004673,BDR008,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,Yes,Yes,Yes,2022-08-10,B,NW177_F05,NCBN001408-F05,NCBN001408,F05,F,5,e1100004673,NBC.LAB.12066,WUR,Caribbean,Bonaire,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.1469,-68.2821,Tropical,Submarine,108,2013-05-30,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,558,6.1215,D2
e1100004674,SCR063,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-10,B,NW177_F06,NCBN001408-F06,NCBN001408,F06,F,6,e1100004674,NBC.LAB.12074,WUR,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.084556,-68.89825,Tropical,Reef,27,2015-11,Aquarium (XM15),16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,560,14.0268,D2
e1100004676,DOM044,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,,Yes,Yes,2022-08-10,B,NW177_F08,NCBN001408-F08,NCBN001408,F08,F,8,e1100004676,NBC.LAB.12090,Dominica 2016,Caribbean,Dominica,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,15.423665,61.346533,Tropical,Submarine,144,2016-03-17,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,570,6.383,D2
e1100004677,TWA015,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_F09,NCBN001408-F09,NCBN001408,F09,F,9,e1100004677,NBC.LAB.12098,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.537448,119.545612,Tropical,Reef,5,2023-04-18,Fonggui,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,554,13.8018,D2
e1100004678,TWA025,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_F10,NCBN001408-F10,NCBN001408,F10,F,10,e1100004678,NBC.LAB.12106,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.25597,119.510197,Tropical,Reef,8,2023-04-21,Dongyuping S,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,554,22.2181,D2
e1100004679,TWA050,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_F11,NCBN001408-F11,NCBN001408,F11,F,11,e1100004679,NBC.LAB.12114,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.249406,119.614231,Tropical,Reef,8,2023-04-21,Sijiyu S,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,554,16.6284,D2
e1100004681,CEL442,Petrosia (Petrosia) lignosa,Petrosia Petrosia lignosa,True sample,1,,Yes,Yes,2022-08-08,B,NW177_G01,NCBN001408-G01,NCBN001408,G01,G,1,e1100004681,NBC.LAB.12035,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.709053,118.964616,Tropical,Reef,,2018-05-08,Kapoposang,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,567,12.1146,D2
e1100004683,SUB059,Xestospongia muta,Xestospongia muta,True sample,1,Yes,,Yes,2022-08-05,B,NW177_G03,NCBN001408-G03,NCBN001408,G03,G,3,e1100004683,NBC.LAB.12051,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,11.987125,-68.647428,Tropical,Reef,15,2018-08,Klein Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,551,7.926,D2
e1100004685,BDR013,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,,Yes,Yes,2022-08-10,B,NW177_G05,NCBN001408-G05,NCBN001408,G05,G,5,e1100004685,NBC.LAB.12067,WUR,Caribbean,Bonaire,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.1469,-68.2821,Tropical,Submarine,111,2013-05-30,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,558,32.2092,D2
e1100004688,DOM049,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-10,B,NW177_G08,NCBN001408-G08,NCBN001408,G08,G,8,t,NBC.LAB.12091,Dominica 2016,Caribbean,Dominica,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,15.423665,61.346533,Tropical,Submarine,140,2016-03-17,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,559,10.9826,D2
e1100004689,TWA016,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_G09,NCBN001408-G09,NCBN001408,G09,G,9,e1100004689,NBC.LAB.12099,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.537448,119.545612,Tropical,Reef,5,2023-04-18,Fonggui,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,553,4.3664,D2
e1100004690,TWA027,Petrosia (Petrosia) aff. elephantotus,Petrosia Petrosia aff elephantotus,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_G10,NCBN001408-G10,NCBN001408,G10,G,10,e1100004690,NBC.LAB.12107,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.25597,119.510197,Tropical,Reef,10,2023-04-21,Dongyuping S,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,550,19.2855,D2
e1100004691,TWA051,Acanthostrongylophora ingens,Acanthostrongylophora ingens,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_G11,NCBN001408-G11,NCBN001408,G11,G,11,e1100004691,NBC.LAB.12115,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.249406,119.614231,Tropical,Reef,7,2023-04-21,Sijiyu S,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,565,3.0659,D2
e1100004693,CEL448,Petrosia (Petrosia) lignosa,Petrosia Petrosia lignosa,True sample,1,,Yes,Yes,2022-08-08,B,NW177_H01,NCBN001408-H01,NCBN001408,H01,H,1,e1100004693,NBC.LAB.12036,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-4.709053,118.964616,Tropical,Reef,,2018-05-09,Kapoposang,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,544,10.1602,D2
e1100004695,SUB069,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2022-08-05,B,NW177_H03,NCBN001408-H03,NCBN001408,H03,H,3,e1100004695,NBC.LAB.12052,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,11.987125,-68.647428,Tropical,Reef,13,2018-08,Klein Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,553,8.1331,D2
e1100004697,BDR037,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,Yes,Yes,Yes,2022-08-10,B,NW177_H05,NCBN001408-H05,NCBN001408,H05,H,5,e1100004697,NBC.LAB.12068,WUR,Caribbean,Bonaire,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.137,-68.286,Tropical,Submarine,88,2013-05-31,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,557,28.4557,D2
e1100004701,TWA017,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_H09,NCBN001408-H09,NCBN001408,H09,H,9,e1100004701,NBC.LAB.12100,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.537448,119.545612,Tropical,Reef,5,2023-04-18,Fonggui,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,558,4.9862,D2
e1100004702,TWA030,Xestospongia vansoesti,Xestospongia vansoesti,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_H10,NCBN001408-H10,NCBN001408,H10,H,10,e1100004702,NBC.LAB.12108,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.25597,119.510197,Tropical,Reef,10,2023-04-21,Dongyuping S,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW171,50,NW177,556,25.5474,D2
e1100004703,TWA061,Xestospongia testudinaria,Xestospongia testudinaria,True sample,1,Yes,Yes,Yes,2023-05-11,B5,NW177_H11,NCBN001408-H11,NCBN001408,H11,H,11,e1100004703,NBC.LAB.12116,Taiwan 2023,Indo-Pacific,Taiwan,Central Indo-Pacific,South China Sea,Southern China,23.490136,119.52473,Tropical,Reef,,2023-04-23,HuJing SB,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW168,1,NW177,555,21.3814,D2
e1100034946,MDB399,Neopetrosia carbonaria,Neopetrosia carbonaria,True sample,1,Yes,Yes,Yes,2023-04-18,B5,NW178_A02,NCBN001662-A02,NCBN001662,A02,A,2,e1100034946,NBC.LAB.12132,Martinique 2016,Caribbean,Martinique,Tropical Atlantic,Tropical Northwestern Atlantic,Eastern Caribbean,14.7577,-60.8809,Tropical,Reef,2,2016-09-22,,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW169,1,NW178,571,0.8495,D4
e1100034947,CAO573,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,Yes,Yes,Yes,2023-04-18,B5,NW178_A03,NCBN001662-A03,NCBN001662,A03,A,3,e1100034947,NBC.LAB.12140,Curacao 2023,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.083194,-68.897278,Tropical,Submarine,102,2023-03-30,Aquarium,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW169,1,NW178,553,24.0803,D4
e1100034958,SUB001,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2023-04-18,B5,NW178_B02,NCBN001662-B02,NCBN001662,B02,B,2,e1100034958,NBC.LAB.12133,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,11.987125,-68.647428,Tropical,Submarine,144,2018-08,Klein Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW169,1,NW178,553,13.2519,D4
e1100034959,CAO576,Neopetrosia ovata,Neopetrosia ovata,True sample,1,Yes,Yes,Yes,2023-04-18,B5,NW178_B03,NCBN001662-B03,NCBN001662,B03,B,3,e1100034959,NBC.LAB.12141,Curacao 2023,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.083194,-68.897278,Tropical,Submarine,188,2023-03-30,Aquarium,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW169,1,NW178,553,27.7127,D4
e1100034970,SUB002,Neopetrosia ovata,Neopetrosia ovata,True sample,1,Yes,Yes,Yes,2023-04-18,B5,NW178_C02,NCBN001662-C02,NCBN001662,C02,C,2,e1100034970,NBC.LAB.12134,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,11.987125,-68.647428,Tropical,Submarine,165,2018-08,Klein Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW169,1,NW178,553,16.9002,D4
e1100034971,CAO577,Neopetrosia ovata,Neopetrosia ovata,True sample,1,Yes,Yes,Yes,2023-04-18,B5,NW178_C03,NCBN001662-C03,NCBN001662,C03,C,3,e1100034971,NBC.LAB.12142,Curacao 2023,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.083194,-68.897278,Tropical,Submarine,189,2023-03-30,Aquarium,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW169,1,NW178,554,20.3201,D4
e1100034983,CAO578,Neopetrosia eurystomata,Neopetrosia eurystomata,True sample,1,Yes,Yes,Yes,2023-04-18,B5,NW178_D03,NCBN001662-D03,NCBN001662,D03,D,3,e1100034983,NBC.LAB.12143,Curacao 2023,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.083194,-68.897278,Tropical,Submarine,104,2023-03-30,Aquarium,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW169,1,NW178,555,6.8752,D4
e1100034988,CEL165,Xestospongia vansoesti,Xestospongia vansoesti,True sample,1,,,Yes,2023-06-05,B8,NW178_D08,NCBN001662-D08,NCBN001662,D08,D,8,e1100034988,NBC.LAB.12183,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.054696,119.426469,Tropical,Reef,6,2018-04-29,BarangBaringan,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW174,10,NW178,549,45.1063,D4
e1100034995,CAO589,Petrosia (Petrosia) nova spec Curacao,Petrosia Petrosia nova spec Curacao,True sample,1,Yes,Yes,Yes,2023-04-18,B5,NW178_E03,NCBN001662-E03,NCBN001662,E03,E,3,e1100034995,NBC.LAB.12144,Curacao 2023,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.083194,-68.897278,Tropical,Submarine,151,2023-03-30,Aquarium,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW169,1,NW178,557,28.1825,D4
e1100035000,CEL167,Xestospongia vansoesti,Xestospongia vansoesti,True sample,1,,,Yes,2023-06-05,B8,NW178_E08,NCBN001662-E08,NCBN001662,E08,E,8,e1100035000,NBC.LAB.12184,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.054696,119.426469,Tropical,Reef,6,2018-04-29,BarangBaringan,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW173,1,NW178,558,51.7654,D4
e1100035006,SUB042,Xestospongia muta,Xestospongia muta,True sample,1,Yes,Yes,Yes,2023-04-18,B5,NW178_F02,NCBN001662-F02,NCBN001662,F02,F,2,e1100035006,NBC.LAB.12137,Curacao 2018,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,11.987125,-68.647428,Tropical,Submarine,85,2018-08-29,Klein Curacao,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW169,1,NW178,549,7.6867,D4
e1100035007,CAO595,Petrosia (Petrosia) nova spec Curacao,Petrosia Petrosia nova spec Curacao,True sample,1,Yes,Yes,Yes,2023-04-18,B5,NW178_F03,NCBN001662-F03,NCBN001662,F03,F,3,e1100035007,NBC.LAB.12145,Curacao 2023,Caribbean,Curacao,Tropical Atlantic,Tropical Northwestern Atlantic,Southern Caribbean,12.083194,-68.897278,Tropical,Submarine,,2023-03-30,Aquarium,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW169,1,NW178,555,25.3968,D4
e1100035012,CEL170,Xestospongia vansoesti,Xestospongia vansoesti,True sample,1,,,Yes,2023-06-05,B8,NW178_F08,NCBN001662-F08,NCBN001662,F08,F,8,e1100035012,NBC.LAB.12185,Indonesia 2018,Indo-Pacific,Indonesia,Central Indo-Pacific,Western Coral Triangle,Sulawesi Sea/Makassar Strait,-5.054696,119.426469,Tropical,Reef,6,2018-04-29,BarangBaringan,16S V4-V5,IDT10-515F-Y,IDT10-926R	,NW173,1,NW178,550,55.8839,D4